time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853883553389000,105.63838916015625,-0.9265567660331726,-0.06579230725765228,0.005344891920685768,0.37031808495521545,-0.039144761860370636,-0.12621405720710754,2.3786730766296387
1697853883563393000,105.64839306640626,-0.9265435338020325,-0.06561680883169174,0.005350968334823847,0.37038207054138184,-0.03900928795337677,-0.12588971853256226,2.378558874130249
1697853883573385000,105.65838500976562,-0.9265322685241699,-0.06516575068235397,0.005240206606686115,0.37049150466918945,-0.03888924792408943,-0.12496423721313477,2.3783724308013916
1697853883583289000,105.6682890625,-0.9264976978302002,-0.06447208672761917,0.005114851985126734,0.3707008361816406,-0.03862598538398743,-0.12357289344072342,2.378000497817993
1697853883593403000,105.67840283203125,-0.9264371991157532,-0.06396964937448502,0.004720904864370823,0.3709443211555481,-0.03901250287890434,-0.1223350241780281,2.377502918243408
1697853883603380000,105.6883798828125,-0.9263399243354797,-0.06339576095342636,0.004468632861971855,0.3712886571884155,-0.03909333795309067,-0.12106587737798691,2.376809597015381
1697853883613300000,105.69830004882813,-0.9262147545814514,-0.06307847052812576,0.004106462467461824,0.37165918946266174,-0.039576221257448196,-0.12018998712301254,2.3760154247283936
1697853883623290000,105.7082900390625,-0.9261345863342285,-0.06288763880729675,0.004022907465696335,0.3718920648097992,-0.0396173894405365,-0.11976310610771179,2.375528335571289
1697853883633269000,105.71826904296876,-0.9260958433151245,-0.0628536120057106,0.004434410482645035,0.37198948860168457,-0.03883739188313484,-0.12000387161970139,2.3753602504730225
1697853883643132000,105.7281318359375,-0.9261018633842468,-0.06295467913150787,0.005165077280253172,0.37194809317588806,-0.03754707798361778,-0.12074032425880432,2.3755054473876953
1697853883653847000,105.73884692382812,-0.9261454343795776,-0.06320782750844955,0.006029467098414898,0.3717837631702423,-0.036106523126363754,-0.12186400592327118,2.375910520553589
1697853883663688000,105.74868798828125,-0.9261844158172607,-0.06363710761070251,0.0066264779306948185,0.3716031610965729,-0.035295240581035614,-0.12311501801013947,2.376302719116211
1697853883673691000,105.75869091796875,-0.9261957406997681,-0.06431069225072861,0.006577328313142061,0.37145984172821045,-0.0358784981071949,-0.12433511018753052,2.3765199184417725
1697853883683749000,105.7687490234375,-0.926190197467804,-0.06479139626026154,0.006532345898449421,0.3713909387588501,-0.03631766512989998,-0.12519723176956177,2.376600742340088
1697853883693784000,105.7787841796875,-0.9261666536331177,-0.06547918170690536,0.005956265144050121,0.37133851647377014,-0.037906624376773834,-0.12604635953903198,2.3765649795532227
1697853883703731000,105.78873095703125,-0.9261603355407715,-0.06576400995254517,0.005489436909556389,0.37131133675575256,-0.03898965194821358,-0.12622754275798798,2.3765389919281006
1697853883713792000,105.7987919921875,-0.9261182546615601,-0.06598325818777084,0.004812531638890505,0.3713867962360382,-0.04042873904109001,-0.12612535059452057,2.3762784004211426
1697853883723778000,105.80877807617188,-0.9260361790657043,-0.06599347293376923,0.004262067843228579,0.3715963661670685,-0.04149150103330612,-0.12572316825389862,2.3757684230804443
1697853883734636000,105.81963598632812,-0.9259745478630066,-0.0660557746887207,0.0038587255403399467,0.37174317240715027,-0.04231085255742073,-0.12553025782108307,2.375401735305786
1697853883743361000,105.82836108398438,-0.9260566234588623,-0.0660397931933403,0.0036911102943122387,0.3715432286262512,-0.04258398339152336,-0.12538427114486694,2.3758208751678467
1697853883753444000,105.83844409179687,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883763349000,105.84834887695312,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883773235000,105.85823486328125,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883783315000,105.86831494140625,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883795099000,105.88009887695313,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883805257000,105.89025708007813,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883815271000,105.90027099609375,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883825299000,105.910298828125,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883835272000,105.92027197265625,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883845264000,105.93026391601562,-0.9264022707939148,-0.06181103736162186,0.005509148817509413,0.37138646841049194,-0.03596579656004906,-0.11889573931694031,2.3769030570983887
1697853883856920000,105.94192016601562,-0.9268589615821838,-0.06200774759054184,0.004635390359908342,0.370224267244339,-0.03759396821260452,-0.11865537613630295,2.3793129920959473
1697853883868326000,105.95332592773437,-0.9268661141395569,-0.06210120767354965,0.00420618848875165,0.37019607424736023,-0.03846128657460213,-0.11851045489311218,2.379322052001953
1697853883877422000,105.96242211914063,-0.9268931150436401,-0.06204398348927498,0.003800183068960905,0.3701421618461609,-0.039168257266283035,-0.11810386180877686,2.379408359527588
1697853883890695000,105.97569482421875,-0.9268770217895508,-0.061604954302310944,0.003505103988572955,0.3702588677406311,-0.03940175473690033,-0.11706320941448212,2.379185914993286
